Total_sqft,Actual Price,Predicted Price
1050,43.0,45.137
1445,47.0,70.96166666666667
1605,76.0,69.29
3626,785.0,666.6813333333333
1100,48.0,51.43
1108,67.0,54.49
1200,58.0,55.73638095238096
1800,82.0,107.9
675,45.0,40.77628571428572
1047,91.0,74.06807539682539
1150,170.0,73.38
1200,67.0,53.21
1200,62.0,68.08516666666667
1185,38.0,50.3565
2072,157.0,150.68806891376596
1450,51.0,78.09666666666666
1000,250.0,249.56
1075,46.0,64.13233333333332
1279,48.0,74.16783333333333
1400,98.0,67.92
7500,425.0,441.29
1000,51.0,46.62
905,65.0,46.22
1466,71.0,69.52
1145,48.0,52.07833333333334
754,70.0,49.37
3000,528.0,186.16
450,9.0,15.25
1157,42.0,55.56497222222222
823,51.0,43.44
1012,42.0,50.76892857142857
1183,77.0,64.54144444444444
1280,65.0,61.6
1000,35.0,36.263083333333334
1465,46.0,76.78983333333333
715,45.0,38.541666666666664
800,52.0,38.209666666666664
1599,99.0,108.98
1300,49.0,55.76719047619048
775,38.0,30.52
3270,205.0,257.35
1230,210.0,245.45
1800,195.0,128.069
3968,900.0,319.8
1175,83.0,48.5
1200,85.0,55.96
1200,150.0,180.48
1500,125.0,73.68583333333333
1155,40.0,41.49
1300,100.0,87.29899999999999
1600,90.0,62.52
915,37.0,40.001999999999995
1140,40.0,47.566
1856,180.0,119.45733333333334
1110,52.0,55.08666666666667
1525,65.0,70.86673809523809
1194,46.0,46.572087166445534
2550,360.0,360.95
940,48.0,42.18666666666666
1613,150.0,158.7048333333333
1200,90.0,57.795
1090,47.0,39.216166666666666
1062,50.0,44.92
1100,32.0,49.99083333333333
1210,75.0,53.39
1300,56.0,59.56
1610,74.0,89.47333333333331
2689,220.0,167.81
1700,550.0,144.04
1125,46.0,49.093523809523816
2400,475.0,547.95
500,33.0,29.40583333333333
440,35.0,56.23
985,45.0,48.76142857142857
1800,324.0,174.83
1142,65.0,46.504333333333335
2180,115.0,132.0366666666667
1175,49.0,53.73345238095239
1062,42.0,42.06
1160,52.0,51.236999999999995
1300,55.0,62.71
1500,150.0,188.71
1555,83.0,79.81133333333334
1410,160.0,162.34
1180,39.0,60.48116666666667
1280,75.0,70.79666666666667
1250,40.0,49.255
1105,50.0,42.64833333333334
800,32.0,32.75
1608,63.0,79.83666666666667
1128,40.0,41.37777777777777
1069,55.0,48.89329545454546
1444,76.0,75.765
2400,750.0,209.22
1100,68.0,49.18666666666667
1760,115.0,122.77033333333334
1678,125.0,96.51833333333335
650,59.0,26.2
1156,72.0,51.214
1450,75.0,71.357
1295,64.0,71.35119047619048
3467,249.0,338.82683333333335
1893,115.0,120.42771428571429
2600,135.0,198.4933333333333
1890,100.0,98.22200000000001
1120,55.0,49.86
1590,58.0,57.18
2134,118.0,128.16782034632035
2400,80.0,244.47
1600,140.0,154.81
1500,235.0,165.04
1093,68.0,55.938833333333335
950,35.0,42.17416666666666
418,12.0,13.784714285714283
1297,112.0,98.45392857142859
1147,54.0,50.63
500,18.0,19.62
1250,55.0,44.775
2400,400.0,357.17
1216,73.0,74.56545618935388
1225,70.0,69.31682142857142
1295,44.0,57.56869047619048
840,150.0,53.27466666666666
2150,205.0,137.43
1171,73.0,68.12314285714285
1100,40.0,49.99083333333333
1033,48.0,43.75
1224,105.0,85.6
1050,42.0,57.55740476190474
1246,67.0,66.12510467144081
883,49.0,42.733999999999995
1220,39.0,48.02
3760,280.0,210.93
700,36.0,37.79323819236319
1346,96.0,80.6225
1850,88.0,109.13033333333334
4200,180.0,206.56
1450,63.0,77.94666666666667
1800,252.0,134.875
1000,38.0,45.02
2665,125.0,145.71
1220,45.0,53.95800000000001
1020,55.0,46.767380952380954
1354,86.0,70.68633333333332
1577,65.0,75.05
1459,95.0,93.26383333333335
1483,98.0,85.22166666666668
2159,120.0,117.91
975,25.0,25.0
4500,415.0,326.19
810,25.0,31.52
961,38.0,48.295
996,37.0,44.92
893,35.0,32.33633333333333
1614,59.0,76.61
1450,70.0,68.3675
2700,295.0,184.31333333333333
1405,78.0,65.49666666666666
1153,60.0,57.01036471861469
1055,75.0,49.30333333333333
1645,120.0,120.52809090909093
1571,63.0,67.40333333333334
1333,50.0,62.7
1150,77.0,54.04269047619047
1208,45.0,39.47714285714286
1060,45.0,50.594166666666666
1325,59.0,70.13
2500,280.0,262.86366666666663
850,90.0,113.53
1300,57.0,66.49185714285714
585,21.0,31.00969696969697
1450,65.0,62.057976773226784
1000,30.0,60.79
2300,210.0,337.13
1691,120.0,114.03952453102451
1586,90.0,84.97142857142859
1115,50.0,50.00166666666666
1290,41.0,72.48166666666665
1170,65.0,74.24066666666667
1148,56.0,49.041000000000004
1149,75.0,62.91666666666667
1300,69.0,67.098
1555,52.0,74.33216666666667
1525,96.0,75.82150000000003
1600,140.0,170.59916666666663
1200,75.0,49.72
1645,113.0,120.52809090909093
907,38.0,45.07899999999999
980,35.0,40.325
1410,67.0,70.9
1350,49.0,73.53683333333333
1056,70.0,65.58807142857142
1080,38.0,40.41
1215,49.0,49.159166666666664
2375,189.0,189.2615
1008,52.0,43.24583333333334
3596,290.0,278.74433333333326
750,125.0,96.61
1400,80.0,118.86833333333333
1588,90.0,76.3
1400,77.0,69.81
1776,75.0,96.45
1268,75.0,57.144
1240,44.0,49.86
2040,123.0,105.73966666666666
1240,84.0,79.57600000000001
1704,120.0,105.52216666666665
1050,52.0,52.778622873084934
1750,170.0,92.84
1500,60.0,86.35
2250,195.0,152.25633333333334
2400,775.0,585.05
1490,85.0,78.33333333333334
1302,66.0,68.76
1415,78.0,66.29
960,138.0,105.64
1310,60.0,53.75
4800,600.0,446.0
994,45.0,48.235
1460,70.0,101.28
1200,57.0,67.2932142857143
1700,155.0,118.21166666666667
1560,115.0,74.41
1100,120.0,123.30083333333332
2144,145.0,142.78166666666667
950,58.0,50.50380952380952
1200,110.0,41.54
1527,142.0,96.71
1200,79.0,68.08516666666667
3000,140.0,189.995
943,48.0,48.12
2365,175.0,170.28
1017,51.0,43.1475
1180,52.0,56.34
1196,57.0,52.36011274509803
4000,170.0,327.8633333333333
1650,82.0,90.15
1094,54.0,50.45
1450,85.0,76.04366666666667
4050,450.0,287.43333333333334
2560,75.0,170.36666666666665
3300,135.0,256.62
782,20.0,35.11666666666667
1100,50.0,54.62
1650,200.0,170.7
1151,39.0,41.11083333333334
1721,93.0,101.3877142857143
1270,51.0,54.78
1400,80.0,59.31333333333333
2400,408.0,325.7
1120,51.0,49.067
1200,103.0,67.89
1143,65.0,52.31133333333333
1508,77.0,77.51
950,50.0,39.91
1314,69.0,74.10214285714287
1485,63.0,63.522
1710,100.0,118.0675
1305,60.0,54.47083333333333
1280,58.0,49.30633333333334
1065,35.0,37.1
1756,67.0,119.44366666666667
2916,230.0,274.02
655,53.0,33.18333333333334
1577,70.0,84.86316666666666
1141,62.0,49.31083333333334
1500,70.0,76.74194047619046
1335,89.0,63.57
6000,625.0,555.55
1200,35.0,49.72
1560,200.0,180.18
1705,85.0,94.22200000000001
2080,175.0,129.35
1355,95.0,77.55623015873016
1140,49.0,48.94999999999999
1260,100.0,100.72
1360,54.0,58.01133333333333
1948,129.0,111.41
1322,86.0,74.0925
935,33.0,38.93030952380953
2400,360.0,259.08
800,85.0,32.75
661,36.0,34.371
2400,450.0,284.46
1152,65.0,61.74916666666666
1070,50.0,46.80240800865801
1700,108.0,121.26380952380953
1200,185.0,165.77
1161,55.0,53.47752380952382
1200,95.0,125.54
656,39.0,43.23261904761905
1308,89.0,85.554
1170,86.0,72.84
1066,52.0,46.8
1560,68.0,79.37
5530,627.0,482.41
1130,60.0,56.21
1362,66.0,66.26083333333332
950,57.0,45.93714285714286
1720,128.0,112.914
1125,37.0,46.9825
1250,85.0,73.73166666666667
1270,51.0,54.78
2425,195.0,196.58849999999998
1265,57.0,68.74678571428572
3800,175.0,183.05900000000003
1160,44.0,48.686499999999995
610,19.0,27.966666666666665
1215,42.0,52.26464285714286
4689,488.0,426.82
1208,45.0,55.545
1567,100.0,94.17714285714284
1700,180.0,154.17033333333333
1464,56.0,56.30666666666666
1623,105.0,73.17
1230,50.0,64.33393181818181
1100,28.0,48.37233333333334
1230,65.0,75.49751515151516
1900,400.0,120.2
2360,150.0,303.24
1586,94.0,83.21833333333333
1185,44.0,43.01414105339105
980,36.0,40.66666666666667
16145,95.0,168.88
1197,79.0,77.91938888888889
1200,195.0,178.36
2125,107.0,135.21333333333334
896,100.0,52.05
2610,399.0,268.45416666666665
1590,126.0,120.12
1128,65.0,65.60357543071822
2300,160.0,100.4
750,20.0,34.971000000000004
2119,111.0,110.49
1190,60.0,47.417336493571796
2100,180.0,103.00166666666668
1550,258.0,76.51966666666667
1425,65.0,67.32666666666665
1230,57.0,50.63
1056,55.0,50.745
1567,140.0,96.77733333333332
1600,104.0,91.59
1805,92.0,117.01416666666668
1000,34.0,36.62
1070,54.0,52.63688899361731
1075,42.0,44.27931356436442
600,125.0,76.79
1366,77.0,68.29869047619047
1165,34.0,45.07683333333333
1410,54.0,56.245
1653,93.0,93.486
1260,41.0,65.34
1300,70.0,64.61
1600,75.0,77.65
1200,125.0,141.27
2400,130.0,100.93
1670,120.0,94.41261904761905
1020,41.0,39.48779761904762
1485,67.0,63.711999999999996
1090,52.0,44.2865
1350,56.0,57.76633333333332
1200,85.0,156.04
1230,48.0,49.85
1694,150.0,122.17
977,36.0,40.090833333333336
1075,52.0,50.54666666666667
1752,133.0,121.58200000000001
1168,70.0,79.0075
1225,47.0,50.78
2400,350.0,296.51
1050,45.0,40.77
3000,330.0,287.20166666666665
1570,65.0,86.16166666666668
1240,60.0,43.09716666666667
1602,170.0,126.35
1035,39.0,40.381
1199,65.0,51.27
850,40.0,107.15
1697,108.0,113.251
400,11.0,12.49785714285714
1012,59.0,58.13083333333334
1675,241.0,125.13
2225,149.0,170.89225
1095,34.0,37.59
1630,68.0,86.99666666666666
975,63.0,62.21983333333335
2475,293.0,276.98875
1100,55.0,55.27
1200,76.0,74.29
1035,38.0,44.802857142857135
1045,60.0,47.44
850,50.0,49.37771428571429
276,23.0,55.4
2400,85.0,234.45
1626,120.0,72.32
1375,72.0,77.18
1713,120.0,105.95166666666668
740,20.0,40.96666666666666
1620,95.0,78.38666666666666
1320,95.0,84.44333333333333
3100,310.0,239.76357142857142
2000,95.0,109.65
995,46.0,46.25
1500,90.0,72.17979761904762
1196,45.0,56.27266666666667
2400,300.0,325.8675
3600,160.0,160.76
1115,50.0,51.181761904761906
1150,49.0,47.5
4000,220.0,245.0
1095,45.0,39.19
6600,986.0,520.75
1025,40.0,44.58666666666666
950,50.0,44.94416666666666
1254,65.0,65.55632034632035
1116,47.0,51.13833333333333
2600,200.0,231.33
1710,91.0,106.2525
3472,173.0,208.88516666666666
1200,105.0,144.35
1089,60.0,66.70583333333335
1485,65.0,79.44999999999999
1500,70.0,75.47942568542567
600,83.0,93.555
1225,40.0,45.1215
1063,58.0,59.88
3600,225.0,258.58
1365,49.0,59.13238095238094
1170,34.0,48.57
3200,150.0,165.10416666666663
2990,173.0,210.65
700,35.0,37.79323819236319
1295,95.0,84.60166666666666
1310,70.0,77.44
650,80.0,81.72
1040,75.0,41.26699999999999
1270,65.0,65.2
970,55.0,57.89785714285715
1571,83.0,95.30166666666668
1519,93.0,94.65
1145,58.0,52.09833333333333
1610,115.0,91.48209523809524
1500,300.0,59.3975
1255,54.0,54.915968253968266
1935,130.0,124.74799999999999
2350,325.0,287.4866666666666
1350,54.0,60.64
1020,30.0,39.17455050505052
1800,175.0,120.18666666666668
1221,68.0,34.86766666666667
3035,271.0,251.87
600,100.0,70.69
1500,220.0,225.35607142857143
2470,247.0,201.02303571428573
980,45.0,52.89
1000,98.0,141.71
1160,41.0,43.18875
1100,93.0,79.41333333333334
2162,129.0,144.79833333333332
1530,52.0,58.660607142857145
2254,170.0,155.5611111111111
923,61.0,53.52083333333333
1516,147.0,93.24
615,24.0,33.78
1790,100.0,90.8025
1450,75.0,71.807
1650,100.0,86.695
1200,300.0,156.495
525,26.0,24.6730943876385
400,14.0,38.71
1200,76.0,59.14
1750,130.0,177.59333333333333
760,39.0,31.533333333333335
3800,200.0,158.56
1200,80.0,73.24
1254,38.0,56.67904761904762
2400,150.0,174.03
1115,50.0,48.85302777777779
1452,61.0,58.26731623931625
750,19.0,22.47866666666667
957,47.0,46.95
1210,58.0,61.66791666666667
1270,50.0,78.90002380952382
1256,60.0,60.986000000000004
1165,75.0,72.3685
1298,65.0,61.815
1330,77.0,75.46
1535,86.0,84.91436111111108
1275,105.0,73.99985714285714
1400,40.0,40.51
1050,77.0,57.55740476190474
1415,60.0,77.46384615384615
1800,105.0,108.93714285714286
1310,52.0,59.53375
1150,57.0,56.21525
722,27.0,41.05
1128,65.0,65.60357543071822
1542,120.0,102.21333333333334
3295,260.0,351.20333333333326
1057,30.0,51.92833333333333
1448,68.0,77.19666666666667
1056,60.0,57.62
937,44.0,44.06666666666666
1150,44.0,58.11833333333333
4190,325.0,298.3933333333333
1020,48.0,47.355666666666664
1140,46.0,46.0
1500,62.0,126.04726190476187
1105,51.0,50.974523809523795
1500,69.0,80.06142857142856
1670,135.0,162.05333333333334
1232,70.0,78.81893869786904
1200,35.0,66.06
1830,89.0,94.634
1260,55.0,56.2
1500,65.0,75.47942568542567
1225,48.0,47.32666666666667
1376,124.0,154.1775
1240,65.0,58.4
2849,250.0,182.56827741702742
610,28.0,34.12833333333334
1200,95.0,75.97
795,33.0,33.23333333333333
1185,44.0,43.01414105339105
535,20.0,25.568079365079367
1140,46.0,47.89
1165,40.0,50.59708333333333
2500,245.0,269.04
1795,65.0,112.38566666666668
1350,102.0,76.91804761904763
1385,65.0,74.85
946,45.0,46.02166666666666
420,24.0,449.374
1195,52.0,56.11683333333333
1250,39.0,41.533833333333334
1704,94.0,113.64516666666667
1200,65.0,54.11
4200,800.0,290.45
915,32.0,37.41433333333333
1185,59.0,58.301833333333335
1060,55.0,61.09666666666667
1157,40.0,59.12472222222222
1330,87.0,91.2
3905,290.0,228.45533333333333
1225,53.0,48.85883333333333
1580,84.0,76.55916666666666
640,21.0,33.27166666666667
1200,35.0,57.16
1267,54.0,60.091833333333334
1200,76.0,82.86
1034,185.0,132.12
2225,115.0,178.8798611111111
2679,280.0,251.86
1115,50.0,50.86666666666667
1825,105.0,112.105
1950,90.0,81.255
4000,380.0,329.84
1346,62.0,71.77236688311686
1631,80.0,94.77333333333334
1621,130.0,103.87
1285,82.0,64.14399999999999
1140,51.0,50.97
1843,90.0,87.22734190809192
1537,120.0,82.3665
6136,560.0,507.88
1279,100.0,74.19783333333334
1650,160.0,147.525
1408,58.0,73.29818181818182
660,16.0,19.021011904761902
1216,75.0,74.56545618935388
1893,140.0,122.35021428571429
1932,183.0,127.66833333333334
646,26.0,31.76738095238095
1100,49.0,49.99083333333333
1100,48.0,46.10190476190476
1044,32.0,37.79
3200,200.0,342.3908333333334
1691,119.0,111.27338167388164
1390,50.0,60.71466666666667
1325,61.0,60.317333333333345
2800,140.0,194.85
1200,105.0,146.51
3900,175.0,293.2975
1843,96.0,90.21190104503341
1890,84.0,113.12466666666667
1462,71.0,72.388
1200,270.0,220.04
1464,56.0,56.30666666666666
1339,85.0,61.88653643578643
1756,100.0,93.765
1240,63.0,64.27666666666666
1410,52.0,49.21075527250527
1194,69.0,64.57
1050,53.0,52.778622873084934
945,45.0,43.50983333333333
1546,99.0,80.10199999999999
2700,260.0,176.4
1325,53.0,64.84
795,33.0,32.79233333333333
1230,54.0,46.01
1411,100.0,106.06
1200,62.0,38.855
1490,62.0,77.32333333333332
1200,70.0,69.57409523809524
1160,75.0,47.125166666666665
1539,85.0,85.9175
3000,550.0,265.18666666666667
750,58.0,35.93333333333334
1349,98.0,97.30650000000003
1350,45.0,77.74
750,30.0,49.7
1053,38.0,38.70333333333333
1120,50.0,46.344750000000005
2250,180.0,132.96
616,45.0,69.75
440,20.0,27.893333333333334
1162,99.0,81.685
1641,66.0,86.78166666666667
1260,47.0,48.62566666666667
2880,501.0,401.8
1777,105.0,98.47
1650,99.0,102.205
1200,70.0,74.37
1063,32.0,33.263404761904766
1190,49.0,53.742888888888885
1098,72.0,56.04923809523809
1645,100.0,88.54166666666669
1850,140.0,118.27
710,27.0,38.74833333333334
1250,68.0,61.0
1255,43.0,55.78003571428572
2400,130.0,120.235
1645,88.0,91.83666666666667
3126,345.0,298.81416666666667
1464,56.0,57.89466666666667
1875,150.0,91.12933333333332
1260,65.0,141.635
1320,50.0,66.57833333333333
1280,87.0,92.965
1220,60.0,52.04666666666666
1030,42.0,41.81633333333333
1100,57.0,54.23294320059026
1225,62.0,55.81999999999999
3729,384.0,400.2133333333333
1120,36.0,41.77
585,70.0,53.07
2010,125.0,116.89333333333332
1089,45.0,43.118388888888894
1363,79.0,76.71699206349207
1100,50.0,64.758
1500,150.0,84.11342857142857
1000,130.0,140.845
1260,95.0,77.19121428571428
2480,245.0,268.1339285714286
2121,253.0,137.33753417415915
1174,59.0,57.929857142857145
1244,55.0,61.87405103668262
1075,52.0,53.93666666666667
630,70.0,51.2
1200,330.0,188.1
525,27.0,27.296166475681193
740,25.0,76.91
921,29.0,32.47
1530,74.0,74.3145796980797
1212,50.0,57.251000000000005
1200,50.0,48.65
550,20.0,24.519388888888887
2051,170.0,162.43666666666667
1050,55.0,48.66
2570,141.0,133.08666666666667
1205,79.0,72.2141046176046
1500,62.0,126.04726190476187
1700,140.0,102.64748809523809
1313,67.0,71.984
1200,42.0,68.78
2400,400.0,344.39
1700,110.0,121.26380952380953
500,16.0,19.584166666666665
1600,45.0,191.43
1173,78.0,71.97014574314576
1360,45.0,121.97333333333331
833,49.0,47.59683333333334
1200,65.0,58.254
1240,41.0,46.64
1550,64.0,65.4838888888889
1150,52.0,55.01691666666667
1584,101.0,80.73119047619049
2515,155.0,163.85
1685,185.0,102.12049999999999
1305,110.0,69.44016666666667
1347,55.0,54.91
1045,42.0,44.15
1318,85.0,80.19333333333333
1680,85.0,103.95843315018314
1470,170.0,143.26
2200,275.0,239.14
1600,100.0,77.72666666666667
750,20.0,35.10666666666666
1200,180.0,153.85
1715,112.0,104.50866666666667
1850,168.0,145.66866666666667
975,50.0,45.3775
1000,43.0,46.86
1665,53.0,86.38157142857142
1600,75.0,78.4
1500,240.0,214.67
1045,160.0,133.18
4500,330.0,510.82
2640,170.0,138.64
1530,46.0,71.0776071151071
2400,400.0,257.52
1750,58.0,106.165
1525,67.0,72.97633333333333
1998,117.0,122.756
1460,70.0,66.43
4000,170.0,292.68
1150,70.0,44.63816666666666
1820,150.0,114.66972555222556
1639,107.0,99.37458333333332
1198,58.0,54.76666666666667
1700,130.0,128.73166666666668
2400,125.0,167.1
1025,29.0,43.89916666666666
1523,53.0,61.09966666666667
1230,66.0,60.33
1243,45.0,46.0
3000,300.0,159.92
1810,65.0,107.23
2500,170.0,218.895
1346,74.0,71.77236688311686
1360,48.0,48.42333333333334
1477,58.0,89.04983333333334
4300,550.0,457.1
1134,55.0,51.67
1200,65.0,57.14
2400,470.0,428.32
1200,52.0,54.23533333333333
1187,42.0,53.3
1350,175.0,97.56
1269,51.0,49.78333333333334
1500,51.0,66.46358333333333
925,48.0,43.999047619047616
1265,68.0,60.552833333333325
3117,261.0,314.4
1710,60.0,96.28166666666668
1310,38.0,38.96
1000,60.0,48.74684523809525
2750,413.0,205.05166666666668
1510,55.0,63.704499999999996
1929,103.0,122.52
1035,170.0,115.04
3200,350.0,342.3908333333334
1153,60.0,57.01036471861469
1200,73.0,67.02857142857142
1080,32.0,42.79
1385,35.0,47.5635
1510,80.0,70.24
1000,42.0,42.14
4025,800.0,379.18
1085,30.0,39.19
1080,44.0,51.34
600,72.0,72.57
1365,65.0,61.012380952380944
2400,550.0,305.65
1610,85.0,89.47333333333331
1630,51.0,65.11333333333334
2400,130.0,202.6
1460,80.0,88.28
3600,165.0,183.48
1057,35.0,55.1245
1221,72.0,65.14857936507934
1367,86.0,71.625
734,20.0,33.82333333333334
1021,76.0,46.48654761904761
2750,550.0,251.07
1088,61.0,55.71
918,48.0,51.98032905982907
2400,150.0,172.27
2700,110.0,133.23333333333332
1100,53.0,48.27642857142857
1650,130.0,87.43
1436,75.0,78.90666666666667
1616,95.0,112.16
1310,68.0,54.803999999999995
1070,48.0,47.12574134199134
4500,400.0,296.27
2150,240.0,172.53257142857143
1005,56.0,44.739595238095234
1110,43.0,44.331
4201,386.0,284.27
1372,48.0,65.38566666666665
1720,100.0,114.3
460,15.0,24.506904761904767
1500,239.0,154.48
1350,60.0,70.2332619047619
1290,87.0,83.93238095238095
1101,66.0,61.04666666666667
905,32.0,42.75732323232323
1140,33.0,36.94
2266,207.0,161.2
2215,275.0,266.23
1007,43.0,43.28916666666667
1080,50.0,44.25
1030,50.0,48.16095238095239
1634,78.0,93.09650000000002
1050,43.0,50.72333333333333
1372,68.0,69.568
1146,38.0,46.2725
1884,117.0,116.69033333333333
3596,251.0,278.74433333333326
800,98.0,92.4
1275,55.0,47.95666666666667
1180,80.0,56.47
1469,89.0,84.67
1255,90.0,100.5
1392,69.0,66.82
650,33.0,31.88
1050,45.0,45.31333333333334
1607,112.0,120.29
1533,85.0,73.75866666666667
840,50.0,52.99
1035,90.0,44.14285714285714
1437,59.0,67.46544444444444
1384,59.0,70.25133333333333
1745,140.0,115.2617619047619
1240,59.0,61.51
1240,300.0,152.0125
1590,105.0,89.32
1400,218.0,175.49
1693,57.0,70.29
1485,132.0,93.805
1148,69.0,57.5115
1127,45.0,42.41304761904762
1300,75.0,57.23
2400,200.0,264.3875
850,35.0,35.355
950,32.0,36.27
1615,150.0,93.04833333333332
2023,275.0,213.39933333333335
1835,88.0,95.02449999999999
1800,60.0,96.93
2507,155.0,166.36
810,21.0,48.358000000000004
1800,65.0,88.57
2400,550.0,499.64
1700,95.0,107.1975
1075,48.0,44.27931356436442
1255,58.0,55.17619093569826
581,29.0,132.79
1230,79.0,72.43818181818182
1878,84.0,112.14833333333333
1778,122.0,112.40299999999999
1000,50.0,45.41
2800,95.0,149.325
1012,59.0,54.6675
661,33.0,42.87461904761904
5720,350.0,405.55
1375,75.0,61.64
1100,55.0,55.27
1250,55.0,53.10444444444445
1140,46.0,53.996
1020,27.0,34.336190476190474
1036,110.0,72.03
3600,303.0,278.805
1128,68.0,65.60357543071822
2100,275.0,152.31
1846,145.0,125.04964285714286
1845,91.0,96.55210714285715
1200,58.0,74.28
1125,44.0,52.404500000000006
600,90.0,74.86
750,53.0,39.1245
1007,62.0,65.70211796536796
1319,42.0,46.07
1000,50.0,44.2
1007,65.0,65.70211796536796
1070,46.0,40.0
1415,65.0,104.42333333333332
2912,210.0,225.6382619047619
2100,135.0,131.43732142857144
1190,57.0,42.06722222222222
1541,80.0,79.32333333333332
1767,98.0,111.70666666666668
1554,55.0,76.718
1140,33.0,33.538476190476196
750,150.0,109.38
2214,350.0,246.5
1475,90.0,98.55
4600,200.0,180.49
